"WorkerID","TrialName","AgeCategory","Hands","TrialOrder","NPlacements","LastPlace","FirstPlace","SuccessByOnline","Success","AvgAbsYOffset","FirstYOffset","AvgAbsXOffset","FirstXOffset","AvgTimeDiff","TookABreak","Age","MedianMotorErr","MedianMotorRT","Gender","IQ_BPVS","IQ_Ravens","AttToCorCluster","AttInCorCluster","AttToFinCluster","AttInFinCluster","NClust_ToCor_Cluster","Transition"
"TA54","Unbox","adult","2h",6,2,12.612,5.242,TRUE,TRUE,65.299999237061,67.799999237061,3.80000019073503,0,7.37,FALSE,33,4.09462143530356,1.3705,"Female",NA,NA,0,2,0,2,2,0
"TA57","Balance","adult","2h",10,6,31.619,6.899,TRUE,TRUE,65.2601723658144,89.200000762939,19.859731996826,0,4.944,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,1,5,1,5,3,0.2
"TA57","BalanceUnder","adult","2h",8,1,6.623,6.623,TRUE,TRUE,27.200000762939,27.200000762939,0,0,NA,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,1,0,1,1,0
"TA57","Basic","adult","2h",1,2,25.982,14.035,TRUE,TRUE,95.9307374523499,51.5804197393196,13.2429892251971,11.8432388271107,11.947,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,1,1,1,1,2,1
"TA57","Bridge","adult","2h",4,1,6.104,6.104,TRUE,TRUE,60.7999992370605,60.7999992370605,0,0,NA,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,1,0,1,1,0
"TA57","Catapult","adult","2h",6,2,13.545,8.175,TRUE,TRUE,252.20000076294,56.200000762939,0,0,5.37,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,1,1,1,1,2,1
"TA57","FallAlt","adult","2h",14,4,39.405,9.227,TRUE,TRUE,48.299999237061,45.799999237061,0,0,10.0593333333333,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,4,0,4,1,0
"TA57","Falling_A","adult","2h",15,2,14.497,6.435,TRUE,TRUE,200,255.20000076294,5.3999996185305,10.799999237061,8.062,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,1,1,1,1,2,1
"TA57","Gap","adult","2h",0,1,22.73,22.73,TRUE,TRUE,80.799999237061,80.799999237061,0,0,NA,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,1,0,1,1,0
"TA57","GoalMove","adult","2h",2,4,48.104,19.261,TRUE,TRUE,77.1093009816034,0,109.647300406345,30.20000076294,9.61433333333333,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,3,1,3,1,4,1
"TA57","Remove","adult","2h",13,1,6.915,6.915,TRUE,TRUE,0,0,22.20000076294,22.20000076294,NA,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,1,0,1,1,0
"TA57","SeeSaw","adult","2h",3,3,27.804,10.029,TRUE,TRUE,43.1333325703938,39.7999992370605,0,0,8.8875,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,3,0,3,1,0
"TA57","TableCreative","adult","2h",11,17,130.877,9.014,TRUE,TRUE,52.3939150056961,21.2000007629395,10.3467942114948,0,7.6164375,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,1,8,16,1,5,0.625
"TA57","Trap","adult","2h",5,2,18.196,13.96,TRUE,TRUE,32.799999237061,33.799999237061,1.4210854715202e-14,2.8421709430404e-14,4.236,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,0,2,0,2,1,0
"TA57","Unbox","adult","2h",12,3,16.153,3.027,TRUE,TRUE,172.533334096273,41.200000762939,3.59999974568666,0,6.563,FALSE,32,1.97140212104336,3.568,"Male",NA,NA,2,1,2,1,2,0.5
"TA58","BalanceUnder","adult","2h",10,5,77.02,13.972,TRUE,TRUE,22.449774993183,17.2488749659148,0.713746550313714,3.56873275156857,15.762,FALSE,69,1.834683358728,2.883,NA,NA,NA,4,1,4,1,4,1
"TA58","Basic","adult","2h",0,7,137.678,19.622,TRUE,FALSE,10.9006679055258,5.10618580489128,72.7716847106612,40.1200313241457,19.676,FALSE,69,1.834683358728,2.883,NA,NA,NA,0,6,5,2,2,0.333333333333333
"TA58","Bridge","adult","2h",15,4,78.19,13.934,TRUE,TRUE,47.6199200360309,47.4758401443596,3.44296511112469,12.2518297146735,21.4186666666667,FALSE,69,1.834683358728,2.883,NA,NA,NA,3,1,3,1,3,1
"TA58","Falling_A","adult","2h",6,2,39.676,18.452,TRUE,TRUE,37,37,17,34,21.224,FALSE,69,1.834683358728,2.883,NA,NA,NA,1,1,1,1,2,1
"TA58","Gap","adult","2h",3,3,89.414,38.126,TRUE,TRUE,34.3346241556086,29.0038724668258,0.219726306566865,0.659178919700594,25.644,FALSE,69,1.834683358728,2.883,NA,NA,NA,1,2,1,2,2,0.5
"TA58","Remove","adult","2h",12,2,33.918,15.806,TRUE,TRUE,16.5,18,16,0,18.112,FALSE,69,1.834683358728,2.883,NA,NA,NA,0,1,0,1,1,0
"TA58","SeeSaw","adult","2h",2,22,637.14,16.826,TRUE,TRUE,21.4659236864108,41.0026869080527,12.4185793052832,0.672175195213978,29.5387619047619,FALSE,69,1.834683358728,2.883,NA,NA,NA,18,4,18,4,2,0.0555555555555556
"TA58","TableCreative","adult","2h",4,1,20.432,20.432,TRUE,TRUE,32,32,0,0,NA,FALSE,69,1.834683358728,2.883,NA,NA,NA,0,1,0,1,1,0
"TA58","Trap","adult","2h",7,9,150.056,15.6,TRUE,TRUE,30.8398440942801,32.0304637570456,4.00421272772871,2.04449768661993,16.807,FALSE,69,1.834683358728,2.883,NA,NA,NA,1,5,7,2,4,0.875
"TA58","Unbox","adult","2h",8,10,146.094,15.66,TRUE,TRUE,20.8,31,0.2,0,14.4926666666667,FALSE,69,1.834683358728,2.883,NA,NA,NA,0,7,8,2,2,0.666666666666667
"TA63","Balance","adult","2h",4,24,353.556,16.566,TRUE,TRUE,63.7140257351895,74.367933392256,16.0632986520216,50.2069235421677,14.6517391304348,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,4,7,23,1,7,0.608695652173913
"TA63","BalanceUnder","adult","2h",14,3,36.629,12.863,TRUE,TRUE,59.466665903727,57.79999923706,0,0,11.883,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,0,3,0,3,2,0
"TA63","Basic","adult","2h",0,2,68.929,19.89,TRUE,FALSE,62.0072327409325,80.7620891094682,125.677574564557,207.620403933466,49.039,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,1,1,1,1,2,1
"TA63","Bridge","adult","2h",9,2,29.514,16.575,TRUE,TRUE,69.6057566121817,83.0115124614239,7.34494471668481,14.0898890518996,12.939,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,1,1,1,1,2,1
"TA63","Catapult","adult","2h",13,2,31.903,18.538,TRUE,TRUE,371.29999923706,451.79999923706,2.8421709430404e-14,5.6843418860808e-14,13.365,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,1,1,1,1,2,1
"TA63","FallAlt","adult","2h",5,3,34.626,17.187,TRUE,TRUE,44.8666674296057,44.200000762939,0,0,8.7195,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,0,3,0,3,1,0
"TA63","Falling_A","adult","2h",12,2,19.428,10.658,TRUE,TRUE,213.29999923706,244.79999923706,0,0,8.77,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,0,2,0,2,1,0
"TA63","Gap","adult","2h",2,12,176.823,22.5,TRUE,TRUE,97.3764256422825,83.7361730592379,117.335480397231,233.480593012858,14.0293636363636,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,0,12,0,12,2,0
"TA63","GoalMove","adult","2h",1,11,216.969,15.822,TRUE,TRUE,94.6939997564671,58.8560868893637,235.384573945046,5.10405064409476,20.1147,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,6,4,8,3,5,0.4
"TA63","Remove","adult","2h",7,5,83.334,22.894,TRUE,TRUE,170.399999237061,240.79999923706,30.279999923706,50.39999961853,15.11,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,4,1,4,1,3,0.25
"TA63","SeeSaw","adult","2h",3,9,126.936,20.693,TRUE,FALSE,243.581197905319,230.709158290729,209.115373507956,266.479488375659,13.280375,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,8,1,8,1,2,0.125
"TA63","TableCreative","adult","2h",10,2,55.377,27.222,TRUE,TRUE,35.2000007629395,21.2000007629395,1.4210854715202e-14,2.8421709430404e-14,28.155,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,1,1,1,1,2,1
"TA63","Trap","adult","2h",6,1,11.296,11.296,TRUE,TRUE,89.799999237061,89.799999237061,0,0,NA,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,0,1,0,1,1,0
"TA63","Unbox","adult","2h",11,1,15.796,15.796,TRUE,TRUE,395.79999923706,395.79999923706,0,0,NA,FALSE,60,2.25833633620528,3.633,"Male",NA,NA,0,1,0,1,1,0
"TA64","Balance","adult","2h",15,5,28.045,6.783,TRUE,TRUE,43.9894566111019,4.34727695199382,4.18278457397895,20.9139228698947,5.3155,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,4,1,4,1,3,0.5
"TA64","BalanceUnder","adult","2h",6,1,8.304,8.304,TRUE,TRUE,40.400001525879,40.400001525879,0,0,NA,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,1,0,1,1,0
"TA64","Basic","adult","2h",13,2,18.01,5.78,TRUE,FALSE,64.2625514709026,99.6329500782484,12.677948397179,17.7667143048904,12.23,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,1,1,1,1,2,1
"TA64","Bridge","adult","2h",2,1,8.902,8.902,TRUE,TRUE,49.5999984741211,49.5999984741211,0,0,NA,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,1,0,1,1,0
"TA64","Catapult","adult","2h",10,2,11.986,5.707,TRUE,TRUE,265.900001525879,72.400001525879,0,0,6.279,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,1,1,1,1,2,1
"TA64","FallAlt","adult","2h",4,5,33.78,7.996,TRUE,FALSE,47.399998474121,57.599998474121,0,0,6.446,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,5,0,5,1,0
"TA64","Falling_A","adult","2h",14,1,5.485,5.485,TRUE,TRUE,45.599998474121,45.599998474121,0,0,NA,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,1,0,1,1,0
"TA64","Gap","adult","2h",5,1,6.987,6.987,TRUE,TRUE,39.599998474121,39.599998474121,0,0,NA,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,1,0,1,1,0
"TA64","Remove","adult","2h",7,1,7.841,7.841,TRUE,TRUE,0,0,22.39999961853,22.39999961853,NA,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,1,0,1,1,0
"TA64","SeeSaw","adult","2h",12,4,29.629,7.467,TRUE,FALSE,41.3499984741211,44.5999984741211,0,0,7.38733333333333,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,4,0,4,1,0
"TA64","TableCreative","adult","2h",9,5,45.385,7.309,TRUE,TRUE,31.7600006103516,92.400001525879,9.60000000000001,0,9.519,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,1,4,1,4,3,0.25
"TA64","Trap","adult","2h",0,1,10.296,10.296,TRUE,TRUE,39.400001525879,39.400001525879,0,0,NA,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,1,0,1,1,0
"TA64","Unbox","adult","2h",8,5,43.587,9.293,TRUE,TRUE,37.200001525879,35.400001525879,1.44000015258803,0,8.5735,FALSE,36,3.00242616903345,1.407,"Male",NA,NA,0,5,0,5,1,0
"TA66","Balance","adult","2h",9,2,14.92,7.292,TRUE,TRUE,28.074835700756,3.14967140151208,8.13665112057289,16.2733022411458,7.628,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,1,1,1,1,2,1
"TA66","BalanceUnder","adult","2h",0,6,80.295,16.114,TRUE,TRUE,25.1690419644169,29.0142517865012,0.569221559239847,1.41532935543908,12.8362,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,2,4,2,4,3,0.4
"TA66","Basic","adult","2h",5,11,132.401,18.808,TRUE,FALSE,16.3577803291829,7.44482509235181,88.847465320914,201.010277493499,11.3593,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,1,8,7,4,3,0.3
"TA66","Bridge","adult","2h",2,1,10.909,10.909,TRUE,TRUE,50,50,1,1,NA,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,0,1,0,1,1,0
"TA66","Catapult","adult","2h",7,18,145.97,13.172,TRUE,TRUE,279.5,201,7.61111111111111,16,7.81164705882353,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,17,1,17,1,3,0.117647058823529
"TA66","FallAlt","adult","2h",3,2,18.391,10.01,TRUE,TRUE,53,51,0,0,8.381,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,0,2,0,2,1,0
"TA66","Falling_A","adult","2h",10,6,47.986,4.763,TRUE,TRUE,216.833333333333,173,16.1666666666667,0,8.6446,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,5,1,5,1,3,0.2
"TA66","Gap","adult","2h",8,1,9.443,9.443,TRUE,TRUE,66,66,0,0,NA,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,0,1,0,1,1,0
"TA66","Remove","adult","2h",11,2,21.126,11.631,TRUE,TRUE,22,44,11.5,0,9.495,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,1,1,1,1,2,1
"TA66","SeeSaw","adult","2h",13,1,8.223,8.223,TRUE,TRUE,35,35,0,0,NA,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,0,1,0,1,1,0
"TA66","Trap","adult","2h",12,1,6.642,6.642,TRUE,TRUE,47,47,0,0,NA,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,0,1,0,1,1,0
"TA66","Unbox","adult","2h",15,7,57.962,5.446,TRUE,TRUE,26.5714285714286,19,10.4285714285714,0,8.75266666666667,FALSE,53,3.7385470107868,1.4175,"Female",NA,NA,5,2,5,2,2,0.166666666666667
"TA69","Balance","adult","2h",1,6,55.799,9.789,TRUE,TRUE,80.666667938232,75.666667938232,0.888888994852664,0,9.202,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,2,4,2,4,3,0.4
"TA69","Basic","adult","2h",15,1,8.249,8.249,TRUE,TRUE,87.427108578439,87.427108578439,28.9512711122232,28.9512711122232,NA,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,0,1,0,1,1,0
"TA69","Catapult","adult","2h",14,5,48.031,10.381,TRUE,TRUE,114.200000762939,80.666667938232,24.4000003814696,38.333333969116,9.4125,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,3,2,3,2,2,0.25
"TA69","Falling_A","adult","2h",6,8,75.691,7.361,TRUE,TRUE,215.291667938232,121.666667938232,7.41666698455799,34.333333969116,9.76142857142857,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,1,7,1,7,3,0.142857142857143
"TA69","Gap","adult","2h",13,4,41.748,16.589,TRUE,TRUE,55.916666030884,46.333332061768,0,0,8.38633333333333,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,3,1,3,1,2,0.333333333333333
"TA69","GoalMove","adult","2h",8,9,68.67,9.422,TRUE,FALSE,88.6083288798586,62.6964884437215,153.049091308361,14.0526619494147,7.406,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,3,6,3,6,4,0.25
"TA69","Remove","adult","2h",0,21,392.227,10.515,TRUE,TRUE,71.8513750145086,40.1896906421502,64.5376758949787,35.692941622735,19.0856,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,0,10,19,2,5,0.45
"TA69","SeeSaw","adult","2h",7,56,456.139,12.148,TRUE,TRUE,160.162256326582,40.3333320617676,72.9827422654048,0,8.07256363636364,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,0,9,53,3,7,0.363636363636364
"TA69","Trap","adult","2h",12,2,15.274,6.459,TRUE,TRUE,75.666667938232,31.666667938232,0,0,8.815,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,0,2,0,2,2,0
"TA69","Unbox","adult","2h",9,2,17.744,7.735,TRUE,TRUE,177.666667938232,144.666667938232,8.33333396911598,9.33333396911598,10.009,FALSE,57,4.9371653058579,4.281,"Male",NA,NA,0,2,0,2,1,0
"TA7","BalanceUnder","adult","2h",0,6,61.345,7.232,TRUE,TRUE,28.8528499190356,33.0118343224055,7.31353799924319,1.46719263655136,10.8226,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,4,2,4,2,3,0.4
"TA7","Basic","adult","2h",1,1,33.53,33.53,TRUE,FALSE,26.963064885808,26.963064885808,20.0494585048316,20.0494585048316,NA,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,0,1,0,1,1,0
"TA7","Bridge","adult","2h",15,2,16.735,9.824,TRUE,TRUE,59.3702826594752,59.7405653189503,134.179206232246,268.358412464491,6.911,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,1,1,1,1,2,1
"TA7","Catapult","adult","2h",12,1,5.076,5.076,TRUE,TRUE,451,451,0,0,NA,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,0,1,0,1,1,0
"TA7","FallAlt","adult","2h",11,7,61.598,6.786,TRUE,TRUE,104.235465337476,196.073743388702,10.6289766335614,19.5144483941362,9.13533333333333,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,2,5,2,5,2,0.166666666666667
"TA7","Falling_A","adult","2h",3,3,25.311,11.195,TRUE,TRUE,186,75,5.66666666666667,0,7.058,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,1,2,1,2,3,0.5
"TA7","Gap","adult","2h",14,2,14.109,6.665,TRUE,TRUE,79.5,69,0,0,7.444,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,0,2,0,2,1,0
"TA7","Remove","adult","2h",6,3,29.262,14.438,TRUE,TRUE,14.6666666666667,22,9.66666666666667,8,7.412,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,0,3,0,3,2,0
"TA7","SeeSaw","adult","2h",2,2,27.442,11.452,TRUE,FALSE,33.5,23,0,0,15.99,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,1,1,1,1,2,1
"TA7","TableCreative","adult","2h",7,14,102.451,6.228,TRUE,TRUE,30.5103424461039,25,8.35695033754364,0,7.40176923076923,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,1,3,13,1,6,0.615384615384615
"TA7","Trap","adult","2h",5,8,65.495,10.768,TRUE,TRUE,34,33,2.5,0,7.81814285714286,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,6,2,6,2,2,0.142857142857143
"TA7","Unbox","adult","2h",10,5,52.238,7.988,TRUE,TRUE,121.558059538023,95,80.26914227963,28,11.0625,FALSE,28,3.39105235594431,1.454,"Male",NA,NA,0,3,3,2,3,0.5
"TA73","Balance","adult","2h",15,13,135.424,10.243,TRUE,TRUE,94.0769230769231,98,0,0,10.43175,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,5,6,9,4,3,0.333333333333333
"TA73","Basic","adult","2h",8,1,14.318,14.318,TRUE,TRUE,118.391572082533,118.391572082533,27.5950280793873,27.5950280793873,NA,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,0,1,0,1,1,0
"TA73","Bridge","adult","2h",4,4,96.092,35.531,TRUE,TRUE,54.2761178645612,103.104471458245,3.05818347545642,12.2327339018257,20.187,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,1,3,1,3,2,0.333333333333333
"TA73","Catapult","adult","2h",10,2,24.156,11.028,TRUE,TRUE,313.020638306229,319.041276612458,62.7543652195675,125.508730439135,13.128,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,1,1,1,1,1,1
"TA73","FallAlt","adult","2h",6,14,288.528,68.119,TRUE,TRUE,38.9301261766055,34.0031227230483,5.82264103693875,0.693941280062234,16.9545384615385,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,4,10,4,10,2,0.0769230769230769
"TA73","Falling_A","adult","2h",3,1,20.064,20.064,TRUE,TRUE,250,250,3,3,NA,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,0,1,0,1,1,0
"TA73","Gap","adult","2h",14,2,28.497,15.257,TRUE,TRUE,49.6702733451486,60.3405466902972,74.0543073017284,148.108614603457,13.24,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,1,1,1,1,2,1
"TA73","GoalMove","adult","2h",12,14,223.384,13.867,TRUE,TRUE,119.743760528924,62.4629319853283,184.274167443307,257.422992424383,16.1166923076923,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,11,3,11,3,5,0.307692307692308
"TA73","Remove","adult","2h",13,7,191.896,14.009,TRUE,TRUE,183.285714285714,240,16.2857142857143,0,29.6478333333333,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,0,7,0,7,2,0
"TA73","TableCreative","adult","2h",1,27,970.128,24.96,TRUE,TRUE,193.566444859493,378,48.8041068376973,0,36.3526153846154,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,25,2,25,2,6,0.346153846153846
"TA73","Trap","adult","2h",9,1,13.494,13.494,TRUE,TRUE,172,172,0,0,NA,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,0,1,0,1,1,0
"TA73","Unbox","adult","2h",0,2,65.056,20.379,TRUE,TRUE,97.9214480748145,30.8315664062843,11.6171626537941,16.8172180397914,44.677,FALSE,61,1.91547926013444,4.7065,NA,NA,NA,0,2,0,2,1,0
"TA8","Balance","adult","2h",5,7,86.365,9.069,TRUE,TRUE,59.9294805996075,15.285717010498,12.0604422060243,0,12.8826666666667,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,6,1,6,1,6,0.666666666666667
"TA8","BalanceUnder","adult","2h",0,8,132.64,15.184,TRUE,TRUE,43.9627011435218,32.6847098101538,17.501170036877,8.64563178228023,16.7794285714286,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,4,4,4,4,4,0.285714285714286
"TA8","Basic","adult","2h",10,2,18.731,9.811,TRUE,TRUE,235.834293772169,210.293554876202,17.7260576327779,6.80087024240925,8.92,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,0,2,0,2,1,0
"TA8","Bridge","adult","2h",15,2,25.198,12.413,TRUE,TRUE,65.0403374031042,78.3663918167064,4.43747479105016,8.16066468524934,12.785,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,1,1,1,1,2,1
"TA8","Catapult","adult","2h",8,9,98.851,7.378,TRUE,TRUE,84.0317463344998,98.285717010498,12.5079360538061,15.714284896851,11.434125,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,8,1,8,1,5,0.625
"TA8","Falling_A","adult","2h",11,8,86.001,10.906,TRUE,TRUE,232.964287757873,251.285717010498,8.46428561210637,0,10.7278571428571,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,7,1,7,1,3,0.142857142857143
"TA8","Gap","adult","2h",9,2,24.75,11.742,TRUE,TRUE,65.016392739894,71.3185024902861,2.36153940516419,4.72307881032837,13.008,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,1,1,1,1,2,1
"TA8","Remove","adult","2h",1,4,87.711,10.591,TRUE,TRUE,14.1545299569211,19.0466858066882,9.54343379688622,7.88802008439588,25.7066666666667,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,1,3,1,3,3,0.333333333333333
"TA8","SeeSaw","adult","2h",4,1,14.952,14.952,TRUE,TRUE,42.714282989502,42.714282989502,0,0,NA,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,0,1,0,1,1,0
"TA8","Trap","adult","2h",7,1,10.597,10.597,TRUE,TRUE,33.285717010498,33.285717010498,0,0,NA,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,0,1,0,1,1,0
"TA8","Unbox","adult","2h",13,8,86.187,13.403,TRUE,TRUE,38.7913077432933,32.285717010498,2.13711577233795,0,10.3977142857143,FALSE,69,2.91712914069438,1.484,"Male",NA,NA,4,2,7,1,3,0.714285714285714
"TA80","BalanceUnder","adult","2h",1,5,49.688,12.553,TRUE,TRUE,142.8,112,66.6,134,9.28375,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,2,2,4,1,3,0.75
"TA80","Basic","adult","2h",2,1,9.739,9.739,TRUE,TRUE,53.7907845123695,53.7907845123695,18.1939418203603,18.1939418203603,NA,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,1,0,1,1,0
"TA80","Bridge","adult","2h",5,1,9.081,9.081,TRUE,TRUE,59,59,0,0,NA,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,1,0,1,1,0
"TA80","Catapult","adult","2h",0,8,102.254,16.65,TRUE,TRUE,174.73719750029,66,34.4861319799708,22,12.2291428571429,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,7,1,7,1,4,0.571428571428571
"TA80","Falling_A","adult","2h",12,5,43.02,6.321,TRUE,TRUE,179.4,240,17,41,9.17475,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,3,4,1,4,0.75
"TA80","Gap","adult","2h",13,1,9.787,9.787,TRUE,TRUE,178,178,0,0,NA,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,1,0,1,1,0
"TA80","GoalMove","adult","2h",3,6,58.51,9.031,TRUE,TRUE,95.428698544997,110.207077641912,158.859526298036,47.1046380243656,9.8958,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,5,1,5,1,3,0.4
"TA80","Remove","adult","2h",6,4,49.127,12.103,TRUE,TRUE,192.5,68,16.25,19,12.3413333333333,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,1,3,1,3,2,0.333333333333333
"TA80","SeeSaw","adult","2h",7,4,36.769,8.969,TRUE,TRUE,44,44,0,0,9.26666666666667,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,4,0,4,1,0
"TA80","TableCreative","adult","2h",15,4,50.962,11.587,TRUE,TRUE,78.816113140405,81,13.7430424573,0,13.125,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,2,2,2,2,3,0.666666666666667
"TA80","Trap","adult","2h",11,2,14.06,5.61,TRUE,TRUE,264,247,0,0,8.45,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,2,0,2,1,0
"TA80","Unbox","adult","2h",10,1,8.625,8.625,TRUE,TRUE,332,332,23,23,NA,FALSE,55,1.82379942736393,2.3135,"Male",NA,NA,0,1,0,1,1,0
"TA83","BalanceUnder","adult","2h",5,1,14.375,14.375,TRUE,TRUE,23.400001525879,23.400001525879,0,0,NA,FALSE,19,2.33801458681527,2.883,"Female",NA,NA,0,1,0,1,1,0
"TA83","Basic","adult","2h",0,4,88.24,26.995,TRUE,TRUE,53.2481697442678,31.4983361748784,12.4239911148793,12.7658448044707,20.415,FALSE,19,2.33801458681527,2.883,"Female",NA,NA,0,4,0,4,2,0
"TA83","Bridge","adult","2h",11,2,34.768,19.102,TRUE,TRUE,58.6025373922527,66.6050763103842,5.56406048064434,11.1281209612887,15.666,FALSE,19,2.33801458681527,2.883,"Female",NA,NA,1,1,1,1,2,1
"TA83","Catapult","adult","2h",7,7,115.708,30.127,TRUE,TRUE,98.400001525879,38.400001525879,17.7714287894114,34.60000038147,14.2635,FALSE,19,2.33801458681527,2.883,"Female",NA,NA,1,2,6,1,3,0.5
"TA83","FallAlt","adult","2h",6,3,43.082,17.936,TRUE,TRUE,69.2666651407877,70.599998474121,0,0,12.573,FALSE,19,2.33801458681527,2.883,"Female",NA,NA,0,3,0,3,1,0
"TA83","Falling_A","adult","2h",4,1,24.066,24.066,TRUE,TRUE,37.599998474121,37.599998474121,0,0,NA,FALSE,19,2.33801458681527,2.883,"Female",NA,NA,0,1,0,1,1,0
